lon_zero,lat_zero,group,Country,year,facet,president,value
3.900645037000004,0.282217605000028,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
3.98727179599996,0.4401259170000458,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
4.8953676239999595,0.835895714000003,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
5.462219333999997,0.8667766640000423,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
5.657061941999984,0.8547153210000147,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
6.111000203999993,0.879737773000052,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
6.823613605999981,0.8891331390000232,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
7.045858776999978,0.8920633040000254,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
7.246652037999979,1.0173816690000308,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
7.421293549999973,1.2514603060000127,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
7.609709264000003,1.5040010270000153,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
8.311382100000003,1.7162181660000329,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
8.418626294999967,1.8290840870000125,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
8.477541433999988,1.9758581800000456,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
8.744210940999949,2.4327151300000196,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
9.13203741999996,2.6853647860000365,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
9.376838561999989,2.844840550000015,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
9.202060948999986,3.015263777000037,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
9.13203741999996,3.170912014999999,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
8.955423952999979,3.563488274000008,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
9.069431878999978,3.8771703150000008,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
9.13203741999996,3.9479147880000554,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
9.754915351999955,4.651768950000026,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
10.186549533000004,5.123875042000009,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
10.474916718999964,5.206694887000026,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
10.699814282999967,5.271286083000007,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
10.885000340999966,5.324472026000024,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
12.018189849999999,5.777658013000014,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
12.209803835000002,5.9070190260000075,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
12.385421592,6.025580784000056,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
12.407057474999988,6.445943765000038,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
12.413053280999975,6.562436124000044,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
12.413699363999967,6.564089483000032,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
12.209803835000002,6.561554524000037,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
11.394183748999978,6.551414217000001,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
10.970687808999969,6.62125117800003,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
10.965478147999988,6.633252338000034,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
10.699814282999967,6.734970295000046,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
10.669335807999971,6.746639960000046,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
10.474916718999964,6.817390130000035,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
10.097891970999967,6.95459149900001,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
9.899803971999972,6.819802990000035,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
9.717347055999994,6.8288977260000365,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
9.13203741999996,6.9393852930000435,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
8.926334960999952,6.97821527800005,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
8.515175755999962,7.049009012000056,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
7.510773911999991,7.4249392950000015,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
7.453695523999954,7.479434669,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
7.421293549999973,7.477909776000054,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
6.826830122999979,7.4499333070000375,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
6.086338807999994,7.482072454000047,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
5.657061941999984,7.640771952000023,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
4.7273758279999925,7.522054162000025,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
3.4020257109999656,7.73945410500005,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
2.207840027999965,7.673321763000054,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
1.5399405579999543,7.863965170000029,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
0.6077275760000003,7.43969149600003,74_1_3,Spain,2024,"2024
(Biden)",Biden,48
10.650242276999961,3.240079880000053,74_1_4,Spain,2024,"2024
(Biden)",Biden,48
10.35871644599996,3.0950413110000454,74_1_4,Spain,2024,"2024
(Biden)",Biden,48
10.660404506999953,2.9448553110000333,74_1_4,Spain,2024,"2024
(Biden)",Biden,48
10.847726733999991,3.182306777000015,74_1_4,Spain,2024,"2024
(Biden)",Biden,48
10.650242276999961,3.240079880000053,74_1_4,Spain,2024,"2024
(Biden)",Biden,48
3.9030948329999555,0.024223332000019582,74_1_5,Spain,2024,"2024
(Biden)",Biden,48
3.879592997999965,0.04260702700003094,74_1_5,Spain,2024,"2024
(Biden)",Biden,48
3.87347906399998,0.045810970000047746,74_1_5,Spain,2024,"2024
(Biden)",Biden,48
3.861598659999969,0.0451928530000032,74_1_5,Spain,2024,"2024
(Biden)",Biden,48
3.8576468800000043,0.04145362900005267,74_1_5,Spain,2024,"2024
(Biden)",Biden,48
3.8954930369999943,0,74_1_5,Spain,2024,"2024
(Biden)",Biden,48
3.959719382000003,0.02379836600005092,74_1_5,Spain,2024,"2024
(Biden)",Biden,48
3.9030948329999555,0.024223332000019582,74_1_5,Spain,2024,"2024
(Biden)",Biden,48
13.399888618999967,4.189696513000001,75_1_1,Spain,2025,"2025
(Trump)",Trump,31
13.006693939999991,4.150729479000006,75_1_1,Spain,2025,"2025
(Trump)",Trump,31
13.079576900999996,4.055136712000042,75_1_1,Spain,2025,"2025
(Trump)",Trump,31
13.439739675999988,3.965614131000052,75_1_1,Spain,2025,"2025
(Trump)",Trump,31
13.556248262999986,4.005311400000039,75_1_1,Spain,2025,"2025
(Trump)",Trump,31
13.399888618999967,4.189696513000001,75_1_1,Spain,2025,"2025
(Trump)",Trump,31
12.19071661299995,4.027111982000008,75_1_2,Spain,2025,"2025
(Trump)",Trump,31
11.614478317999954,3.663987622000036,75_1_2,Spain,2025,"2025
(Trump)",Trump,31
12.226041050999982,3.4531190540000125,75_1_2,Spain,2025,"2025
(Trump)",Trump,31
12.57872671299998,3.8011073180000494,75_1_2,Spain,2025,"2025
(Trump)",Trump,31
12.19071661299995,4.027111982000008,75_1_2,Spain,2025,"2025
(Trump)",Trump,31
0.6077275760000003,7.43969149600003,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
0,7.186750747000026,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
0.1821910189999585,6.88611725800002,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
0.24713450999996667,6.778953973,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
0.5129276279999999,6.817101863000005,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
0.41788826399999834,6.640554574000028,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
0.5459399349999785,6.427323200000053,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
0.4704107209999506,6.237259125000037,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
0.37649107900000445,6.000916804000042,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
0.9324453919999787,6.23725912500003,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
1.0406765939999918,6.283269405000048,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
1.0746015729999936,5.947152485000004,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
1.1878141929999515,5.949464267000053,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
2.039212511999949,6.008599762000017,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
2.253876433999949,6.100297398000009,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
2.669319977999976,6.013572884000041,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
2.9786454099999577,5.68096169100005,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
2.759963749999997,5.423230175000022,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
2.5498906839999904,5.334091716000046,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
2.3098122459999795,5.158186573000023,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
2.3745327119999606,4.399544885000012,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
2.2883782669999846,4.386296366000003,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
2.2292103719999545,3.8661209510000276,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
1.6968315259999827,3.7916364350000435,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
2.008209757999964,3.407281380000029,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
2.2197623809999527,3.1323856360000377,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
2.0365420050000003,2.879867832000002,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
1.9646981029999884,2.572230224000009,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
2.131724331999976,2.3169719580000177,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
2.307938344999968,2.3372283870000388,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
1.7269854319999913,1.655106705000037,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
1.8377602839999554,1.303677821000008,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
2.32258178899997,1.2783998050000491,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
2.8941159029999994,0.927617291000054,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
2.8923051429999864,0.7308927290000113,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
3.2365570519999656,0.32000548800004935,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
3.6278194709999525,0.17312586800000673,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
3.888249755000004,0.282210970000051,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
3.8880773709999517,0.28144133900002544,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
3.9004520799999796,0.2808854150000002,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
3.900645037000004,0.282217605000028,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
3.98727179599996,0.4401259170000458,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
4.8953676239999595,0.835895714000003,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
5.462219333999997,0.8667766640000423,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
5.657061941999984,0.8547153210000147,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
6.111000203999993,0.879737773000052,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
6.823613605999981,0.8891331390000232,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
7.045858776999978,0.8920633040000254,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
7.246652037999979,1.0173816690000308,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
7.421293549999973,1.2514603060000127,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
7.609709264000003,1.5040010270000153,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
8.311382100000003,1.7162181660000329,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
8.418626294999967,1.8290840870000125,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
8.477541433999988,1.9758581800000456,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
8.744210940999949,2.4327151300000196,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
9.13203741999996,2.6853647860000365,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
9.376838561999989,2.844840550000015,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
9.202060948999986,3.015263777000037,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
9.13203741999996,3.170912014999999,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
8.955423952999979,3.563488274000008,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
9.069431878999978,3.8771703150000008,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
9.13203741999996,3.9479147880000554,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
9.754915351999955,4.651768950000026,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
10.186549533000004,5.123875042000009,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
10.474916718999964,5.206694887000026,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
10.699814282999967,5.271286083000007,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
10.885000340999966,5.324472026000024,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
12.018189849999999,5.777658013000014,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
12.209803835000002,5.9070190260000075,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
12.385421592,6.025580784000056,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
12.407057474999988,6.445943765000038,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
12.413053280999975,6.562436124000044,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
12.413699363999967,6.564089483000032,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
12.209803835000002,6.561554524000037,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
11.394183748999978,6.551414217000001,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
10.970687808999969,6.62125117800003,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
10.965478147999988,6.633252338000034,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
10.699814282999967,6.734970295000046,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
10.669335807999971,6.746639960000046,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
10.474916718999964,6.817390130000035,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
10.097891970999967,6.95459149900001,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
9.899803971999972,6.819802990000035,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
9.717347055999994,6.8288977260000365,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
9.13203741999996,6.9393852930000435,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
8.926334960999952,6.97821527800005,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
8.515175755999962,7.049009012000056,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
7.510773911999991,7.4249392950000015,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
7.453695523999954,7.479434669,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
7.421293549999973,7.477909776000054,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
6.826830122999979,7.4499333070000375,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
6.086338807999994,7.482072454000047,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
5.657061941999984,7.640771952000023,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
4.7273758279999925,7.522054162000025,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
3.4020257109999656,7.73945410500005,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
2.207840027999965,7.673321763000054,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
1.5399405579999543,7.863965170000029,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
0.6077275760000003,7.43969149600003,75_1_3,Spain,2025,"2025
(Trump)",Trump,31
10.650242276999961,3.240079880000053,75_1_4,Spain,2025,"2025
(Trump)",Trump,31
10.35871644599996,3.0950413110000454,75_1_4,Spain,2025,"2025
(Trump)",Trump,31
10.660404506999953,2.9448553110000333,75_1_4,Spain,2025,"2025
(Trump)",Trump,31
10.847726733999991,3.182306777000015,75_1_4,Spain,2025,"2025
(Trump)",Trump,31
10.650242276999961,3.240079880000053,75_1_4,Spain,2025,"2025
(Trump)",Trump,31
3.9030948329999555,0.024223332000019582,75_1_5,Spain,2025,"2025
(Trump)",Trump,31
3.879592997999965,0.04260702700003094,75_1_5,Spain,2025,"2025
(Trump)",Trump,31
3.87347906399998,0.045810970000047746,75_1_5,Spain,2025,"2025
(Trump)",Trump,31
3.861598659999969,0.0451928530000032,75_1_5,Spain,2025,"2025
(Trump)",Trump,31
3.8576468800000043,0.04145362900005267,75_1_5,Spain,2025,"2025
(Trump)",Trump,31
3.8954930369999943,0,75_1_5,Spain,2025,"2025
(Trump)",Trump,31
3.959719382000003,0.02379836600005092,75_1_5,Spain,2025,"2025
(Trump)",Trump,31
3.9030948329999555,0.024223332000019582,75_1_5,Spain,2025,"2025
(Trump)",Trump,31
9.41970294099997,13.718850412999991,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
9.206414635999975,13.674568432999997,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
8.807123531999986,13.04922695799997,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
7.4292955349999925,13.189276784000022,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
6.9969916269999946,13.195397823000015,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
6.795536830999991,12.731639217000016,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
5.750508149999975,12.59705634900002,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
5.198109385999997,12.209809442000001,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
5.140920355999979,11.704312900999987,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
4.325061118999997,11.004115369999973,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
3.4877652049999597,10.781606485999994,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
3.448926459999994,10.592940844999994,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
3.1970513049999454,9.777797836999987,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
2.605458310999948,9.269810045999982,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
2.9073147659999545,9.065086336999975,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
2.8942108819999817,8.82540940999997,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
1.7013729789999807,8.58280141899997,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
1.206456727999976,8.384230253999995,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
0.9106442299999458,7.856757228999996,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
1.1257256859999494,6.989906345000016,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
1.1704365769999736,6.926375852999975,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
1.104275103999953,6.703634875999981,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
1.0604085079999646,6.5559524240000115,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
1.023423254999953,6.431436888000015,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
1.6619233889999805,6.0511503600000225,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
1.5412430059999433,5.714858289999995,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
1.2213083069999584,5.602937654000023,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
1.4095541589999812,5.081265272999985,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
1.2897356569999943,4.772001031999999,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
0.7108806119999826,4.49955414199998,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
0.7056402639999515,4.267577430000024,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
0.6972628739999873,3.8967319230000044,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
0.48277563799996415,3.620353854999969,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
0.11591249199994813,3.750756642000006,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
0,3.570187353999991,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
0.09290819499994818,3.1648435729999846,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
0.590880228999989,2.325917851999982,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
0.7991020789999634,2.235947462000027,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
1.7703792079999499,1.1078863710000135,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
1.426808532999985,0.8378194100000158,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
1.8469420869999453,0.36101785500000716,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
1.8058215329999694,0.15741297600000337,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
1.889893921999997,0.05760774699997029,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
2.1832249129999433,0,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
3.084233764999965,0.09276185900002076,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
3.153374854999983,0.4982999010000029,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
3.4174658039999617,0.7201995240000159,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
4.897557837999949,0.9738372079999706,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
5.141907317999996,1.2411150379999896,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
5.374566167999999,0.9833524210000135,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
5.67301300699995,1.4472202980000048,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
5.680081014999979,1.597733276999982,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
5.401617455999991,1.5695627449999918,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
5.579664819999946,2.24493122399997,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
5.537797178999993,2.6549115689999923,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
5.789319006999962,2.9727843800000073,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
5.624969006999946,3.2852048940000103,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
6.300176300999967,3.40327363899997,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
6.483350009999979,3.445342315000019,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
6.423656981999953,3.6410997749999936,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
6.752900683999998,3.4682009029999747,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
7.352738266999948,3.6715358479999765,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
8.028682927999968,4.258924122000003,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
7.61353596599997,4.78316391900001,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
7.384332150999965,4.806970918999987,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
7.402213110999975,4.983575321999986,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
6.243768506999968,5.312522319999978,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
6.50966612899998,5.390679440999982,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
6.120379971999965,5.66115454900001,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
6.360366296999979,6.795832254000018,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
6.444337762999963,7.093564548000032,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
8.15755026299996,8.128619373999989,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
8.605407793999971,8.110757876999969,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
9.363795520999984,8.385446684999984,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
9.656985682999958,8.58280141899997,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
10.313029995999953,9.054617415999992,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
10.161601110999976,9.476062222000003,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
10.414645760999973,9.721823220999973,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
10.783617046999948,9.971111145000016,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
12.260009997999981,10.403594058000017,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
12.932686199999972,10.296921894999976,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
13.026195563999979,10.474908896999985,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
12.952145841999991,10.596897797000004,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
12.572019435999946,10.993534066000002,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
12.773121934999951,11.423913329000023,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
12.494597562999955,11.800991775000007,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
12.613523862999953,11.965179197000005,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
12.399242330999984,12.203258657999989,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
12.348263222999945,12.651764743000008,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
11.878154327999995,12.965637389000001,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
10.783617046999952,13.30097846600001,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
9.41970294099997,13.718850412999991,76_1_1,Sweden,2016,"2016
(Obama)",Obama,70
7.94515900299996,2.536290486999988,76_1_2,Sweden,2016,"2016
(Obama)",Obama,70
7.465015159999952,2.5241010680000073,76_1_2,Sweden,2016,"2016
(Obama)",Obama,70
7.016821735999995,2.245700553000006,76_1_2,Sweden,2016,"2016
(Obama)",Obama,70
7.215660418999958,1.8012650729999748,76_1_2,Sweden,2016,"2016
(Obama)",Obama,70
7.600882024999978,2.0092783789999658,76_1_2,Sweden,2016,"2016
(Obama)",Obama,70
7.94515900299996,2.536290486999988,76_1_2,Sweden,2016,"2016
(Obama)",Obama,70
5.87505152799997,2.027867563999962,76_1_3,Sweden,2016,"2016
(Obama)",Obama,70
5.631380075999969,1.8557694829999676,76_1_3,Sweden,2016,"2016
(Obama)",Obama,70
5.874114897999954,1.6838045989999983,76_1_3,Sweden,2016,"2016
(Obama)",Obama,70
6.053679274999981,1.9015200420000298,76_1_3,Sweden,2016,"2016
(Obama)",Obama,70
5.87505152799997,2.027867563999962,76_1_3,Sweden,2016,"2016
(Obama)",Obama,70
9.41970294099997,13.718850412999991,77_1_1,Sweden,2017,"2017
(Trump)",Trump,45
9.206414635999975,13.674568432999997,77_1_1,Sweden,2017,"2017
(Trump)",Trump,45
8.807123531999986,13.04922695799997,77_1_1,Sweden,2017,"2017
(Trump)",Trump,45
7.4292955349999925,13.189276784000022,77_1_1,Sweden,2017,"2017
(Trump)",Trump,45
6.9969916269999946,13.195397823000015,77_1_1,Sweden,2017,"2017
(Trump)",Trump,45
6.795536830999991,12.731639217000016,77_1_1,Sweden,2017,"2017
(Trump)",Trump,45
5.750508149999975,12.59705634900002,77_1_1,Sweden,2017,"2017
(Trump)",Trump,45
5.198109385999997,12.209809442000001,77_1_1,Sweden,2017,"2017
(Trump)",Trump,45
5.140920355999979,11.704312900999987,77_1_1,Sweden,2017,"2017
(Trump)",Trump,45
4.325061118999997,11.004115369999973,77_1_1,Sweden,2017,"2017
(Trump)",Trump,45
